Combination,Train RMSE,Validation RMSE,Train RMSE Std. Dev., Validation RMSE Std. Dev,count
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153062.756743363,16198043.101952707,437444.9834832378,13000715.496773276,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153051.8866741704,14939784.46297442,437434.72343342094,10171072.06582624,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",2153136.5546071446,12756905.301428726,437472.7555153966,6142272.963701763,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",2153140.196770855,12756020.875739971,437469.6451177451,6143738.4770862525,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",2153144.236157906,12756790.790564507,437489.5581147556,6143651.343061707,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153123.927542158,10501305.458573202,437464.90676098125,8655175.492344448,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153126.5113442126,10499105.745667528,437475.20390245423,8658430.635591136,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153118.271624607,10496374.285675408,437472.24962842657,8661742.275806045,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153128.7586582787,12756150.069641614,437471.5128475129,6142887.883078986,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153132.3776724758,12756846.748159014,437474.47632765415,6143477.160587106,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153124.0805014246,12756311.390935717,437477.74903382815,6144329.78579583,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153106.4762598905,10499065.078619802,437465.70036626037,8658880.43680235,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153059.299700018,14966841.170708155,437427.47668503696,10130460.83849375,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153061.2428704402,14977298.063451588,437436.2813311803,10117376.359363722,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153052.0216110554,14209995.015999297,437433.10866013984,9442141.125585007,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153056.2451960556,16179439.835812759,437438.4458498178,13023966.44840646,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153048.2559285336,14939651.749548782,437433.30008137814,10172303.695764054,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153142.2079608375,12755235.610266607,437452.8558960755,6142160.201732804,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153147.097433301,12756781.994234731,437469.28224530927,6141880.326821162,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153131.062223836,12755325.033280903,437475.68532238324,6144091.931511996,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153114.171286082,10499465.499983111,437469.15417726047,8657167.601235025,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153117.029242771,12756596.930116184,437470.1804288041,6142967.498583704,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Total Coliform Influent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153052.8288484355,14977504.17483669,437433.2690422449,10116125.183799326,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)')",2153142.303895562,12757498.878467694,437478.9748652391,6142200.589028456,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)')",2153142.3752786955,10503415.142894555,437474.1681983961,8652123.206972277,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'pH Pre-chlorination')",2153136.479197719,10504546.677031899,437459.77663219115,8651654.224849934,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'Residual chlorine\n(ppm)')",2153133.7579794684,10499007.223042393,437474.89194066235,8658317.557291761,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",2153153.1318720235,12757396.938271651,437479.7932304038,6142045.783708168,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",2153128.811514015,12755946.775047153,437464.21442373807,6143611.46704098,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",2153141.3095863713,12757346.278182222,437478.58922958607,6142415.395097021,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153132.3846536996,10501560.301116126,437466.66889184323,8653914.49028953,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153139.8285555057,10498429.900621766,437471.0133127421,8658608.811590018,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153113.196376263,10498921.791413914,437467.81582241034,8658905.941575818,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",2153061.237972702,12109047.430111658,437430.70689175185,7975161.436305075,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",2153060.733800987,11339419.663574796,437428.86905690975,6785310.131130678,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",2153061.502223497,11340954.388299342,437435.2144356109,6782934.047803611,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153045.626083859,10441218.214197999,437414.7451741426,9652055.290505504,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153040.4148947564,8105659.407390362,437419.4516341875,10427421.843578491,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2111581.2703812392,10641278.078671565,416333.23517415125,7019745.398869869,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153060.012384659,12109028.101466417,437425.2845977576,7975238.911993021,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153062.3622489437,12110271.60813048,437427.97642438364,7973326.367934029,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153047.695993801,11341075.544419,437432.8880728578,6783152.872346607,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153028.9927424444,10270555.948023135,437420.6050029729,9635642.073972976,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",2153168.0153809814,12756678.052258054,437466.88979142846,6141602.556907858,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",2153146.7937579365,12755417.167893525,437443.72924201057,6143687.16009117,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",2153149.2385083456,12756715.50404707,437473.9486159813,6142260.393157006,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153155.2046217294,10499720.838060116,437453.3965615505,8653899.408326587,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153153.52475104,10495879.125735024,437471.2881269241,8660473.263796354,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153122.372761259,10500147.712559804,437474.28081006766,8656437.8502518,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153145.161197896,12754487.561628478,437459.6780014223,6142481.335447785,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153156.587273862,12757313.997764137,437475.66916785465,6141625.645534521,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153118.9548659706,12755477.972435435,437475.4926353151,6144188.36098301,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153125.728937805,10497375.1221303,437478.86016806477,8659542.336857934,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153075.440167867,12108520.96684972,437416.23948666564,7973957.1078679245,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153076.556391769,12111408.060826946,437426.8160392306,7970849.517069846,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153050.0208807085,11344045.500832234,437433.5483019642,6778070.141678835,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153034.5125176064,10401515.052830147,437424.4869886975,9695179.88691451,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'Fecal Coliform Effluent (MPN/100mL)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153049.0372941815,12112314.624647543,437430.4892300762,7970372.34465247,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)')",2153151.2041841904,12756955.968747823,437478.9193864406,6142343.150645134,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination')",2153132.5072045038,12756046.655501451,437472.64457331394,6143747.178634198,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'Residual chlorine\n(ppm)')",2153136.836098639,12756916.016256168,437487.46245751303,6143847.5583717115,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153135.682125916,10501931.386033384,437468.3157528096,8654950.452908369,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153136.497712803,10499117.338281367,437480.4581683838,8658417.760119535,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153117.1390160923,10496544.199979763,437464.15783757,8661806.208022999,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153135.9074155297,12756238.699973404,437476.11200695793,6142992.389067632,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153142.731871402,12756622.111350918,437477.7978679957,6143304.335720971,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153118.115078603,12756290.348778183,437475.2013496149,6144372.7332374025,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'BOD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153117.3193755522,10499090.99999787,437469.765057247,8658866.136272807,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153059.220867391,12109076.342139833,437425.6684135669,7975314.307574513,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153060.359476923,12110412.15705228,437433.42753287626,7973325.321558976,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153052.523247036,11341115.696228977,437426.75878238655,6782563.501102863,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153035.1344629573,10441437.709448718,437421.77192338236,9653265.361885125,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153048.849677912,12110696.21306623,437429.2497292082,7973192.712153966,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination')",2153152.7914289953,12755180.65885153,437458.3784960482,6142234.318908425,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'TSS Pre-chlorination (ppm)', 'Residual chlorine\n(ppm)')",2153156.146268206,12757149.473720914,437475.34614317573,6141569.259988822,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'COD Pre-chlorination\n(ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153126.3326647696,12755372.489826297,437472.5982060033,6144155.457997114,8
"('Chlorine dosage (L/d)', 'Flow Rate Influent (m3/d)', 'Fecal Coliform Influent (MPN/100mL)', 'BOD Pre-chlorination\n(ppm)', 'COD Influent (ppm)', 'TSS Pre-chlorination (ppm)', 'pH Pre-chlorination', 'Residual chlorine\n(ppm)')",2153124.365060306,10499717.907374104,437475.09071862913,8657166.701284911,8
